"","x"
"26614","53d80492153c1bb5"
"26615","fbb96ecac5bf9123"
"26616","0a4c3c0e527e4f90"
"26617","93f2dc10290cdae4"
"26618","568ec305607b3cc1"
"26619","fe52c2db57f7665e"
"26620","0b619dd9b94a5468"
"26621","c7beda89f7b7f66e"
"26622","611d64e055916a55"
"26623","3095107534b14b4b"
"26624","5632406daf898617"
"26625","78aff90c24c6bcc5"
"26626","942b7e0edf65abf3"
"26627","92ae78fb22e4d117"
"26628","27063d39ae52d37c"
"26629","599fb9ecd7c95473"
"26630","e49b1b90129eb0d5"
"26631","1cc6505588441132"
"26632","97532c69c2b97a61"
"26633","b64826d9d70c4ae2"
"26634","689538c1223378fe"
"26635","77e9fc9fad37f10f"
"26636","bf02eb57a48f148a"
"26637","a79d48d0f55153b9"
"26638","dc9be912e657cc33"
"26639","1d1a1acc8696c724"
"26640","2ad847aeaf7679cb"
"26641","8caa880c7b77057d"
"26642","1acaaae4afdaaac9"
"26643","779b146db547b8d8"
"26644","1a7a4868968e2b9e"
"26645","884fe198b698d14c"
"26646","de06cff9cac9eeb9"
"26647","0662685b1952cbfc"
"26648","214a154925848db0"
"26649","a991e39a4e24b93a"
"26650","d4bf856af1e97ea0"
"26651","0036e50f42d0b679"
"26652","a4cd724fae84825e"
"26653","83294a86db2053d7"
"26654","0f45ef8949fd93f4"
"26655","c8c8dd36fae2eba0"
"26656","343065a0bbe0937d"
"26657","59ed32a9232071fc"
"26658","481f98f1701e26a7"
"26659","fadcbb6f7108def3"
"26660","5a8245c7fa5a368f"
"26661","e8288dd6ecb48ef9"
"26662","e59353d3a3427eef"
"26663","df822e06044c1c03"
"26664","2824410e782812cc"
"26665","bc8ea977503faed9"
"26666","781ff77df3b84568"
"26667","387aec6708382a10"
"26668","762616b86ace2e0f"
"26669","79255a40f2e5089b"
"26670","bfac5153daaa45e5"
"26671","a8087305cc50ffb6"
"26672","6eb207a2f918269d"
"26673","8e0a4e3ca5acf8ae"
"26674","09f4ba78d370e7d8"
"26675","0c33984a35cdff70"
"26676","feaf2f29e2dee340"
"26677","399faec5d10bd50a"
"26678","7b70fba21b77e41f"
"26679","698ee54f12ca3803"
"26680","be793cf99dabd521"
"26681","5abee5a6ce7a6a72"
"26682","02f02c6d598b4b6c"
"26683","0de9f56ba3d600ac"
"26684","b87367e1c0ee6704"
"26685","93dcf04b9ed192a6"
"26686","59f21a5bd41dfd61"
"26687","7c9f7530e5bfc1ec"
"26688","95ed6b0620c6742c"
"26689","3ba77c0ce6b2eaa6"
"26690","d329d3dadeb10b76"
"26691","08d626270c275d0d"
"26692","f26e02a923bc13b3"
"26693","6dfe906b286ea036"
"26694","b612cd2a4af66f06"
"26695","5b4c9bbca5af33ea"
"26696","c5ffbd39b14566b0"
"26697","2bc36419b6ebe6ce"
"26698","0b19986c6d9632ab"
"26699","3dc7963794e03238"
"26700","24ff79ef24f10215"
"26701","5eb4840c3c0fec79"
"26702","b9b99e8b43900f06"
"26703","d0ca4cec03cf78fe"
"26704","842b9e31e47be849"
"26705","dddc5e0938d6d266"
"26706","4a735abdfc4268b0"
"26707","816501f308fc471e"
"26708","60688f38c0a7531a"
"26709","7030cc50ec7febc8"
"26710","fef94ecb830f591b"
"26711","5841b837ca10fb6c"
"26712","81c15027d05be98b"
"26713","71ffc64ca353dcb1"
"26714","cf26899a156909e8"
"26715","d41facd0202c52de"
"26716","a5c27f18de8f44cd"
"26717","b6275f8b3878d73b"
"26718","a47ddc7db4c9d155"
"26719","a2aac6180c1ca4d5"
"26720","246db9d94d463a28"
"26721","9b5a143c243269f6"
"26722","31140c120b8a347d"
"26723","30e7cd34bde80613"
"26724","f8880fdd39d2a352"
"26725","af4244c80fe6bdb0"
"26726","22fa4e3c320df7aa"
"26727","f702c5e07cf0f0bd"
"26728","8e75b43bd98ade60"
"26729","b6249958cbd3911a"
"26730","48efce99d68d413c"
"26731","75c6f681fa618bb9"
"26732","21b8537715ee421b"
"26733","9d54e3b1059e33db"
"26734","4a8a7e6e64c2e0c5"
"26735","86c6e453d52f7910"
"26736","e11fc0cba4140432"
"26737","7fba39b7b8bb1ed4"
"26738","38b0da4231954422"
"26739","3314d7c5f18ad906"
"26740","080461bc792e4b5e"
"26741","50010f57c524a799"
"26742","23556d453182f389"
"26743","a9c16969103a7d6c"
"26744","32d649c2adf8e2d5"
"26745","17c3ba53e0106acb"
"26746","a79763cfc7a74334"
"26747","6d083c52e74ccb42"
"26748","4da62332e4ec49fd"
"26749","33ae179f1a635d41"
"26750","171273cf2ee6d9f5"
"26751","741c205c7e66d333"
"26752","c1121d8f492a0c02"
"26753","e2344aa1c36ede96"
"26754","37c7c217566e2035"
"26755","92d6cde13a10a25e"
"26756","71f1148767003e4d"
"26757","d7ef06c94028a381"
"26758","0589086fed8bf772"
"26759","8ed4b77cebfb2617"
"26760","dc1a7791327425f3"
"26761","b112c15f303ed262"
"26762","abacaf0e5e28c0eb"
"26763","226a497fa0ffbc4e"
"26764","8a9a326f5d30feb8"
"26765","3d8ed689474551f4"
"26766","f24e7e0270c8b320"
"26767","ebd7701a01949106"
"26768","943bdca0603d2ee2"
"26769","04f824947dc348f2"
"26770","82ee5966119218b7"
"26771","f1d7d8f7d5c9eed2"
"26772","3c8eb4dc87366409"
"26773","6323493f18a840fc"
"26774","3fc386d9258b4e42"
"26775","3686d412ab1419b5"
"26776","5d45b939992e4b2f"
"26777","1883dedcf0ee9b5d"
"26778","3b27ff2a400314b3"
"26779","c2c407ad1a7308d3"
"26780","27648ffd2f50f4e5"
"26781","f21513d95d8d101e"
"26782","35112ac12f6bec50"
"26783","afe42859374e45a4"
"26784","66e070792f602507"
"26785","529b8c3aa34963ca"
"26786","be9d2dcb695febd2"
"26787","2ae56e2d77ba16e6"
"26788","1a96cabe5ffaf734"
"26789","89b343e4189e916d"
"26790","4a1dd34a6e503638"
"26791","9622df77948db753"
"26792","38390736ad0b4017"
"26793","abd7cf4efa2109b5"
"26794","c05f3909e8a7d8ac"
"26795","ed6d42aadf52d017"
"26796","9f11f0da517a1bb9"
"26797","bd13a288dac85f1f"
"26798","8c23a0128bc32345"
"26799","909bb0bd00f8766f"
"26800","f8701478c5791b9b"
"26801","62aed561c65dbfd9"
"26802","8bbd6e0ecab30364"
"26803","3b981707bef82c45"
"26804","667dc9eeb159e5c0"
"26805","49b6f2118bf012bb"
"26806","c04418df97484056"
"26807","f18f52df94c87bfd"
"26808","5e173955dabc09c8"
"26809","8238f84b27b7ba0e"
"26810","5c0f01c21452a0cd"
"26811","afb937d237b26748"
"26812","38587f9d682ea6f3"
"26813","08f5c4e56ecab0f0"
"26814","4c041cd31722b545"
"26815","90b04cd480e6797e"
"26816","74fbad0eff963aa7"
"26817","61adb2cc59666aea"
"26818","0cefe222125f8bfe"
"26819","0bf5b9bedb6f9707"
"26820","2489f96dfc1e203b"
"26821","110b512dbc8fb5f4"
"26822","29219c35dea61163"
"26823","c840f9737c5b2da2"
"26824","e567b007f2cee085"
"26825","c8f4d48a1691879c"
"26826","93ab6f57d4e01e00"
"26827","ba0c92e1fa1d906c"
"26828","f4893c15348e813c"
"26829","baefd1045c6ae839"
"26830","13cf730beb385732"
"26831","21943e3c321942eb"
"26832","b0b455121f44803b"
"26833","eef49b7531464681"
"26834","11229e79c6ff2f8d"
"26835","5ddc89a0977c9c8a"
"26836","daec0ab1f6b70ae1"
"26837","84051b8b8793afc6"
"26838","daccf60b151ed422"
"26839","23535fea1b88cde1"
"26840","b5ea651580109aa6"
"26841","612ffda865de2ced"
"26842","12afa84275992b90"
"26843","8483ce5ca81a6f44"
"26844","7bd848fb029ff4f9"
"26845","060e86b70455e028"
"26846","fa606b46d1595ac9"
"26847","02079c62bb22d49f"
"26848","e24f0057f2995957"
"26849","d9dd742f754914d6"
"26850","3f69ca41771d56a0"
"26851","c9e440c13f6b2a59"
"26852","2719566fc40635fd"
"26853","8f2d4cda1a1f0e9c"
"26854","765f7e51441ac0b5"
"26855","74d6c1ba483e68a7"
"26856","4e197d1f70b00998"
"26857","b5b4970e8db9b8d4"
"26858","d81d1df7fbd0b494"
"26859","936f84eb6e7b176d"
"26860","0e45de4dfbe5decf"
"26861","e29343448ffcc704"
"26862","e3c213a2b7dce217"
"26863","c07d688aa8a90463"
"26864","885bdaf87b6b582e"
"26865","f39d026b7c28c47a"
"26866","72e45419496ea04a"
"26867","069814faed50614c"
"26868","8a869bf6a4d83ca3"
"26869","3d3dbc8d83722103"
"26870","e00b17d67150df2e"
"26871","69dc1f0801012e3d"
"26872","d2e42b574862747a"
"26873","eae514ad59edf9ab"
"26874","13916479ef6e708c"
"26875","2541c1c624773f49"
"26876","e091bfbd794a38b6"
"26877","c3ff9979de59424d"
"26878","29c36955d2d3e64e"
"26879","1c5c67fc0b575e43"
"26880","c275726bd547d4c9"
"26881","6b709133dd49afc3"
"26882","805ea7d0d5d79434"
"26883","c6671d54aa11e8ee"
"26884","619d68c46be8cee4"
"26885","cf5f62b5b2a45613"
"26886","f5b28942e9085d85"
"26887","96549509eef470f3"
"26888","bc5ff5517eeddc61"
"26889","a7ff5841961b4583"
"26890","aa781601f0166f5d"
"26891","ad6c8778209200be"
"26892","0987a24b870ac1c6"
"26893","493f182f8d230c97"
"26894","6706273c3e052850"
"26895","94768f82798de227"
"26896","5163c0c5bd815a4c"
"26897","2d5e3a68e9d4e16b"
"26898","3e80acb40499c13e"
"26899","f1784a2e9c2cd05f"
"26900","9f7c0fe00be4d313"
"26901","3ed1ca3f84fb1224"
"26902","fab00792aeef91af"
"26903","f5f91aeafd0b6e89"
"26904","fa6c84427aaa2220"
"26905","72f748c886ef6617"
"26906","acbb94e04d726104"
"26907","af408206616f90bc"
"26908","be3c8eef267618e5"
"26909","5ae314602e7e7941"
"26910","b06f8e1201a57cc4"
"26911","fef8ae249928961d"
"26912","30b07f8a3f0d4af1"
"26913","a4351b789b7f3f51"
"26914","f14fd987af4cd7fa"
"26915","9af4f7245107f90d"
"26916","99b6041332c5b444"
"26917","c87640b53cebbdc4"
"26918","894b003485e3ec3d"
"26919","592013d59a74d17a"
"26920","ecd69a852ac23147"
"26921","ac0944962adc605e"
"26922","7b80538ca21e8820"
"26923","136948f52c7efe61"
"26924","f34826894bf00369"
"26925","936c4e3cf676b3a8"
"26926","74c381af94b8b7b4"
"26927","f24fcf9cddc99298"
"26928","310031b45779e106"
"26929","0c5f8c34b54fac12"
"26930","b9228074d6e97867"
"26931","ba992bdb0be96aa7"
"26932","7561c605daa80c4e"
"26933","a41a8e6077f9f4ea"
"26934","46c5515a29fd53d7"
"26935","afee70ba56ba63b3"
"26936","398b4f479dffd475"
"26937","d773502c11396102"
"26938","311b411e3fe3066f"
"26939","f815ba15054fd4e0"
"26940","2d7fe647a739ee00"
"26941","078fd3cf1f2867b5"
"26942","85e4f353ca4b2bde"
"26943","9b567544ed0bb6f6"
"26944","cf0e9d9cc816f8c8"
"26945","576c25273256af23"
"26946","0bd65d6c7b0199b3"
"26947","891eb398f2f9ac41"
"26948","563615d7fef611f5"
"26949","8094e6dda5dd9968"
"26950","2b83b49b47091edb"
"26951","774148dc4fd6f4c9"
"26952","8fe0e1dcbef8a533"
"26953","a205eca130e0dab8"
"26954","527f03d69219386f"
"26955","6a58b5d612e304c3"
"26956","3a36876921d992f2"
"26957","2a75e3b513de601a"
"26958","cfdd6a94dae1f4ff"
"26959","3dccab6f0a2804f7"
"26960","3a6aabe4792ef3db"
"26961","8cc7c24269cc834e"
"26962","817ab90c43d70e16"
"26963","cdb278a30b8a8795"
"26964","850c7ed726756308"
"26965","22cc4da620309f38"
"26966","34fa48974c7c1536"
"26967","b87fef46492943b5"
"26968","dbb22d9b7cd893e6"
"26969","bb499a4f9bb2f1f7"
"26970","28a5754195564382"
"26971","299e97c5c769c1b8"
"26972","e0c1065eb8ba1201"
"26973","2dd2aa3154ab16b4"
"26974","a549306e8ed6b8b6"
"26975","835dcac2eb33c52f"
"26976","1d2f32a6848680fa"
"26977","219f0b5ed81b0613"
"26978","fd14f983fdadbbc8"
"26979","b023bdf3f167539d"
"26980","c95aa669ac0248e9"
"26981","3ff4333a2976c327"
"26982","c8c2b21c3bc8630f"
"26983","1eb685364d19e228"
"26984","d1739791de388277"
"26985","180241551614b169"
"26986","9cc43e3f778c0e50"
"26987","527d749ca655f7ae"
"26988","10ebb4bf4493703a"
"26989","9335872d5ed98053"
"26990","0cab2b15b019c991"
"26991","1952424c6a2cea2a"
"26992","1051a9e4430dd33f"
"26993","336861ad210d866c"
"26994","c3cc485e60247665"
"26995","679ceb3de654478a"
"26996","d991621b54166146"
"26997","063d4d04ee1082a8"
"26998","47be596545288add"
"26999","f6848e7cb41f454c"
"27000","30c0f9089c42eed8"
"27001","bb7505c8140d7341"
"27002","b307e6dfc0a7e7fa"
"27003","27d0f3df1703e13d"
"27004","d0e32cef7bbba9e6"
"27005","5247a05eba150846"
"27006","01ad9cd4eb4a53c3"
"27007","e4b3d3dd4a26629b"
"27008","8ae74325848caed5"
"27009","77568fdb40898f5f"
"27010","f5da3660dc45604f"
"27011","2d30ad864168fd3e"
"27012","f96ed097b9073787"
"27013","66cde9b1d027cd0b"
"27014","0176a01933d9fe6a"
"27015","2bcfbca8e594e517"
"27016","a783ad77df6f1f00"
"27017","87c0d7fa8ce6ecde"
"27018","6a0e7607b9323882"
"27019","cfe6dc38e9909bc4"
"27020","39d45bb7a682ec56"
"27021","53692ff30d0758d0"
"27022","c7bf46f3da786d8a"
"27023","94ab2f66f1aa978d"
"27024","191362ee14e409ef"
"27025","2241edab15f19721"
"27026","6b81c8b91c1ea250"
"27027","fb9d01f462997dff"
"27028","41a62457feda38fc"
"27029","bc746bae61ba1f64"
"27030","0a36cc6c159bc158"
"27031","167d68ee7e6a3178"
"27032","8d6328cd3737f0d1"
"27033","932abd647e7bda32"
"27034","9e91c782096db990"
"27035","c61386f21c443ea2"
"27036","44a5b2e024f3064c"
"27037","4359ccf401072d51"
"27038","9aaf1cb8c245724b"
"27039","e80adaab3f45069f"
"27040","46587ed2169337c7"
"27041","548a70ddc893a86f"
"27042","9c0cc5c10e3ea3a0"
"27043","39d761d540b8fdec"
"27044","acf564ea1e3a2e77"
"27045","b4008e2a24dd9ab0"
"27046","c7f1e002dd9fdc6f"
"27047","473e1d9670b1dd96"
"27048","9e91fad369ee40ed"
"27049","4b8b1a08a3fc06d8"
"27050","dbd1f05a5543a89e"
"27051","2116768db4287e60"
"27052","2917d00d75fa9c1d"
"27053","a3c2b5532fc5225a"
"27054","06ff5bcb9d21e93f"
"27055","78751f7ff307dc7c"
"27056","fb66232536837cb7"
"27057","c37b32315cf9f5cf"
"27058","68f83140cdd704b9"
"27059","d2988ce1ecfce046"
"27060","e81a901be9ec7598"
"27061","57b5ec1ebd5b585b"
"27062","202815749bd2d9a9"
"27063","f1e954b3ec5d3fde"
"27064","99867d9b179facd4"
"27065","936689fd3b182243"
"27066","2b075d7c064d7ee4"
"27067","402a544396fd887a"
"27068","bacaeaca2a57f131"
"27069","937372142114205d"
"27070","782d0b4a5c19271e"
"27071","653aa3b783b72c3b"
"27072","cf06ec0d45f25ccd"
"27073","0ac2d4d05d791223"
"27074","8d36576bdad35684"
"27075","1ffc75ea4f1b4236"
"27076","4fce0fd1afa149ef"
"27077","e973d9c74450045b"
"27078","534283f288f1b769"
"27079","c5afdd37d997f4dd"
"27080","721506553b8e2bb1"
"27081","b804a4ba5220206d"
"27082","6f1f4ece426c08cc"
"27083","162e799f56e76997"
"27084","677dc444af405ec9"
"27085","e7ef27a3d209e939"
"27086","c178891fccfce920"
"27087","502e434bc5430620"
"27088","c67a75f1c9ddcacd"
"27089","3f5c349b73f4211c"
"27090","ce42ba71b09e1922"
"27091","698c24c0a995ee2c"
"27092","3500dcff605a872d"
"27093","3deb62ca49e300e6"
"27094","c1f5526fdd64669b"
"27095","e2f1829953920ab5"
"27096","33d94e6ac8b61a25"
"27097","f73543297d2fa54f"
"27098","faeb707baa9ec19c"
"27099","8cdfb431331cc4a1"
"27100","df28a87e02f7d47d"
"27101","6e480b0b840cfa7e"
"27102","0aed4faa27c04940"
"27103","0ee4ed56f43c87b9"
"27104","b11d82a23fb09ab7"
"27105","26d3a9b0afbd6b36"
"27106","0c6b8ab7272a0a2e"
"27107","4818a75ac8ff5b46"
"27108","6feb9b98021bc91c"
"27109","2578cdc06a393806"
"27110","238a2c92b029a87a"
"27111","b7100cc1eb65331b"
"27112","9703f76a51d07553"
"27113","99df105e53b37d9c"
"27114","1e948b9023db715e"
"27115","52c7040de9bd4a4b"
"27116","1f045cdae0b342fd"
"27117","a9bbbe44dae22f52"
"27118","a118349e5c1e79bf"
"27119","c84328e60a544765"
"27120","38ffc23417ba6eed"
"27121","2357ca21face1a1a"
"27122","4786f6bf50364906"
"27123","bd2dbfb53f354346"
"27124","61355ffbd5314485"
"27125","4918bb31af8c11a8"
"27126","eb720d02928e9a14"
"27127","33fda632e97b8159"
"27128","02b713bfc0e15830"
"27129","a018e4f8104250dc"
"27130","daf900c9cf1891a2"
"27131","fd819186805d57cc"
"27132","106c0a7ec4baf8ea"
"27133","1a82488e2759326b"
"27134","e4c3ea1eda43dd4b"
"27135","f89667f7779aa97c"
"27136","bb5b7d6531d478d7"
"27137","4be05559473aa6c6"
"27138","017b45898f2306c6"
"27139","2c9f1880e94afff9"
"27140","839c07732f62aa7d"
"27141","bd260a4d3218ce52"
"27142","a774db157926252c"
"27143","28e136e7c28de60d"
"27144","b1b8b70a8d550b9a"
"27145","41bab59a2c18125d"
"27146","e614b37491ba207b"
"27147","d0099a8a486a15c7"
"27148","6184bebaed52496a"
"27149","bac3fc200992c924"
"27150","8c5ad05cdd1c141b"
"27151","305cf5767f1f490b"
"27152","8576585f67c9bb51"
"27153","0f9d9b15b2cdadc3"
"27154","664cb80d35e83268"
"27155","7d0bf86a051c88f5"
"27156","2ef3522fa43403ee"
"27157","e8bcd5c60b787848"
"27158","7662700bdc1e44de"
"27159","0f7bccda8b897335"
"27160","3cb627f7a286361c"
"27161","70e05c8a89ec0aea"
"27162","db5be9a513d9d6e6"
"27163","1497519c5b1b9e59"
"27164","ba5631277dc361e4"
"27165","5d9a751b4c1b62e1"
"27166","872724247277e0c3"
"27167","73713c3f610c8ac8"
"27168","1ec5197f0a044cb1"
"27169","d8247554d0c3f827"
"27170","26668e69822bae6c"
"27171","4c8017f988de8933"
"27172","9072da01a100159d"
"27173","e9c85196869643ad"
"27174","0da643e64869317e"
"27175","d911785fde712691"
"27176","3fab874619b9df8c"
"27177","676a1344d8201ced"
"27178","26b0f74778b6e961"
"27179","613d3bbf05646d2e"
"27180","99335fe8ceeafe8f"
"27181","6d669f0bf82aaca8"
"27182","ff1712d7d1e7c189"
"27183","7f8b59f6253d40a8"
"27184","45503eed26ca825f"
"27185","ac46608f14c33fb2"
"27186","003d9dd306c8fad5"
"27187","f0a75ccfbc1645d2"
"27188","3a3bd1a24d137e59"
"27189","430de498030c6cdb"
"27190","4a2ab950e7d33f58"
"27191","d8d76d16e8369ff8"
"27192","63ca5a573169f49c"
"27193","0f5b05b0ee09de29"
"27194","3a7b232cd4d4a031"
"27195","f4757d8f65756199"
"27196","38492af0873d2ee4"
"27197","1f70deb80f83b516"
"27198","916e47a2ff00de7f"
"27199","528bb1e0cf21e2c6"
"27200","7be26c572c2b1546"
"27201","dd1b8cb469a1c736"
"27202","9dee4f2ba370e26a"
"27203","0351b4ab02220392"
"27204","c1d26bd8713d73d8"
"27205","6b656fb48448e217"
"27206","66b1d664aeaacd83"
"27207","88379107d882e2c8"
"27208","3cbdce3a3e57613b"
"27209","99b8770cc0850a43"
"27210","bcd9166463b8b545"
"27211","e15a00a4412bf622"
"27212","31ddc90fb76243f7"
"27213","490391890dddb744"
"27214","6db525edbac23c1a"
"27215","ebf5fc7e2feefd60"
"27216","db70587806cad869"
"27217","7249444eac40952b"
"27218","0d067daab4c8b762"
"27219","652d888935c5beae"
"27220","1ea2c3001aae11a5"
"27221","a72ab7f198a49bd6"
"27222","b911b4b8cb888293"
"27223","ed7e187ad79a2e74"
"27224","927b9ba5fe24ad5d"
"27225","decffd73b74a3d89"
"27226","09cd3fd4efdfc688"
"27227","adcad4ea9733b815"
"27228","dae79e76c8ea78c7"
"27229","e3bdbfeed67c7b9a"
"27230","d20c9e2eeae94ee1"
"27231","976f39ac2dd37866"
"27232","b304486abe601583"
"27233","22a7fab12818b3b9"
"27234","10433b36e6d45b15"
"27235","5bff76fd9d38570b"
"27236","6209fca1e88f03c7"
"27237","73208d35f0115e6c"
"27238","92d3f994682a6afe"
"27239","227a7793173ae62b"
"27240","982a1d3494448adc"
"27241","bb43d39db819c71d"
"27242","4cd71c3148abb268"
"27243","a959f127483601b1"
"27244","f089e160dbba32ab"
"27245","c86e6ecc8340b2de"
"27246","6538015fde4c1090"
"27247","b679d2efb70fc861"
"27248","ae150869b0b03804"
"27249","0353e91b974e8348"
"27250","fae5fb25c82e43bd"
"27251","e827ca64f5c54c4f"
"27252","1d2b1caf6db5245c"
"27253","687cfb5d6b4d101a"
"27254","44a9643184cb22d6"
"27255","b7126cd12750d9fc"
"27256","740d0072af443d2e"
"27257","119af7a37abf9c72"
"27258","8474379e10ef2a16"
"27259","806ce826f3b3c3fa"
"27260","d8fcf3c706206894"
"27261","e6dfeac1a70c86ff"
"27262","bfe9f9b0fd26750e"
"27263","f84dfeba6920e7d1"
"27264","7e3dbb7dc9ee828f"
"27265","f861df54e2cb1710"
"27266","199057cacd4e5e59"
"27267","7de2dff331ecb19e"
"27268","052e35989f54b070"
"27269","2169847b2b69b2f1"
"27270","94f00949c9664166"
"27271","c9061b66b770f2ef"
"27272","992163c5e6832cd5"
"27273","16acb017cc410059"
"27274","789010e260a27fcb"
"27275","aa0fce8594febb84"
"27276","5d6c206d881e8181"
"27277","51857f74d46aff9e"
"27278","47506ce6774632b0"
"27279","e832e12c22fd9b37"
"27280","51cf194743147c83"
"27281","4911bc13eb7c300f"
"27282","113de93b7bbbd454"
"27283","29878d1d2e047779"
"27284","1266962c3eaca1c5"
"27285","e33984e5af88d63a"
"27286","a6fe8643f2365f87"
"27287","038fa68c579f7b8a"
"27288","95b6bf704d9a7033"
"27289","c6afae439d9bbc25"
"27290","92d508a799d919ac"
"27291","e186dad3b860d6e2"
"27292","d7c113a98c9006e7"
"27293","6c96aa9ec8c00b7d"
"27294","b2d8c7451ad517e9"
"27295","c61832f6a89722fe"
"27296","bc1822d0fe0728d1"
"27297","91e1135326e71128"
"27298","175af2b086e9f784"
"27299","5fb0aa9ce525aa62"
"27300","8dd01887885a8bb9"
"27301","b3ccd36c1182ed44"
"27302","97f707f40e376a40"
"27303","393829b9142bd813"
"27304","4a2a7958fbf4b265"
"27305","6a5f2f38c761eb7c"
"27306","42de5d906258cbbd"
"27307","678a88f2ceee3d12"
"27308","82e0ba3bfb418ec2"
"27309","e215b77bb3553667"
"27310","f2505ca7f5536660"
"27311","7de7d4a5dae07f9d"
"27312","111aa2c67373cb6c"
"27313","2fbaeb57acc6ab0f"
"27314","2bc389d339171ed6"
"27315","572180e2a034dac7"
"27316","82035640714de707"
"27317","543e3c0eb1a26488"
"27318","afea309952d578a1"
"27319","9a7c44f5705c0cf3"
"27320","e131b2e34ad8a712"
"27321","1f7ee8d8b0f5df9f"
"27322","6e6d073942d646a1"
"27323","126ac6931a760f0f"
"27324","8001f2a064a262c9"
"27325","b1236e9274f88f19"
"27326","21b2276527688409"
"27327","6157017705137be4"
"27328","8ebf901266a1df91"
"27329","41f2cf98994c2725"
"27330","e0f358d6e73d542a"
"27331","63fd7052e084b607"
"27332","07081b6e928e2b71"
"27333","aa956310577db5ac"
"27334","c58317773d3ba0b8"
"27335","fbdb4c5e63259479"
"27336","b1cd4785ff4e8953"
"27337","ba4d1919c4371369"
"27338","509eb3abe6f07d9b"
"27339","bfa4f94d9de795eb"
"27340","7c4384fded0f4ed5"
"27341","206ee58be05d1515"
"27342","dc7b6a2cd3a2a793"
"27343","2b1e27bc0f0959df"
"27344","5ea472802b838c86"
"27345","8986ba317da42464"
"27346","d94368559fa1898e"
"27347","bab4023c0161c7a7"
"27348","2efc0d6d4a014ad5"
"27349","5e203fe4afe8976e"
"27350","78eacfeaf7c73238"
"27351","fcad0dd16fd2291c"
"27352","e5ce7aca0ab5bf40"
"27353","a75e3a6817bb2e5f"
"27354","a15d43e30964e5e1"
"27355","ac47d424a3305ae1"
"27356","92fecf7ffd412158"
"27357","b1e4f0beda22d7ff"
"27358","aca69b2d037ebfe8"
"27359","ded9ffdcf8e4eb7e"
"27360","850a68a6fdea5d12"
"27361","b71665b67503a698"
"27362","8dafa229973f67b1"
"27363","898e81c1ac1972a4"
"27364","36986ee1aaa77f9e"
"27365","dd53d33f3ccbd57c"
"27366","a1a3281f9a687039"
"27367","98e8392761b701b6"
"27368","7766885b117db879"
"27369","65ac06ef444fbcf1"
"27370","e1363495b5c06c32"
"27371","8bd1c564d163c23c"
"27372","28d452e1bc5a252e"
"27373","9928f5aad70bd683"
"27374","acd0d58e4b9f5ed5"
"27375","e6b26de5d97bd0bb"
"27376","f25b7274d05d8290"
"27377","5496ecaf6d90bcc7"
"27378","94dd90ef45e6622d"
"27379","e759ba0572ac0652"
"27380","4a8c5b70f3bf244e"
"27381","a947c9cbe38ebdf8"
"27382","d4c41c9cf3741fc5"
"27383","648a1ce54a75c2e3"
"27384","b57502e4fad63cff"
"27385","5dbb79c8932d5455"
"27386","d7a435b47009617b"
"27387","e104dc0911104e54"
"27388","c69f74c1faafda67"
"27389","eecae5cc05709020"
"27390","ad9af3006c7cbbe6"
"27391","a11f8f88bb65de88"
"27392","4033efc33268d457"
"27393","b4e6f3cd4dba90c1"
"27394","21e8b5e47a09a533"
"27395","e39cb49fccf77e9e"
"27396","b32faa2c0a163e38"
"27397","cdf55d2ad48ce2e7"
"27398","67cc603d9582f3c9"
"27399","f9391c18a0010028"
"27400","f52e5fb61edd10fc"
"27401","5b2777cee9c19b4e"
"27402","498b8310dd735d9a"
"27403","2a1f85b2da514ed5"
"27404","96bfadf5857f2eb0"
"27405","3f393e6478ba7d52"
"27406","ab7eb06dff604b3a"
"27407","84bd26047e465c3e"
"27408","bcb42bce2bd42b23"
"27409","98ba0c5b88b82283"
"27410","705f5feff519acb0"
"27411","9bfb9305ea9c4293"
"27412","6afea54d1809451b"
"27413","68523a47d28728bd"
"27414","3181ab248485cebf"
"27415","a806c21353e6b596"
"27416","9a0c19f1d18ecae7"
"27417","90a739ac19b638e2"
"27418","17060b36ff5b558b"
"27419","e3b6720febd6fa11"
"27420","923e425e7dc7672e"
"27421","d45955e7e27d9f4c"
"27422","3fe7e64d60ca7f2a"
"27423","37f9a277ae32a4b8"
"27424","b16411af7f6f6c07"
"27425","0b182d3cd2e787b6"
"27426","b5a754175aa5c765"
"27427","2580c600918cafe5"
"27428","7f1b158f5b16805c"
"27429","e7dd9ac81715800e"
"27430","db2b6c2d455ba966"
"27431","6db51f7aeb2da44e"
"27432","34e9cd2021d3f854"
"27433","4d066ffc37331446"
"27434","2ec550b88e320151"
"27435","e70aab398130938f"
"27436","fb71a182b65fddd2"
"27437","9363f50d7ddf925a"
"27438","8daa936cacf32354"
"27439","f2ca1134cef97fac"
